file,DDA_check,SF_check,Npp,Dmob,Dve,V/V0,Mtot/Mbc,core_Df,core_Df_error,Df,Df_error,x,coating_RI,wavelength,core_PSP,Cext,Qext,Cabs,Qabs,SSA,g,Cext_HS,Qext_HS,Cabs_HS,Qabs_HS,SSA_HS,g_HS,Cext_CS,Qext_CS,Cabs_CS,Qabs_CS,SSA_CS,g_CS
coated_31_10,TRUE,TRUE,90,0.782715,0.728248,67.17175,45.1145,2.20623,0.0179014,3,0,0.341618758,(1.6+0.05718j),1.2,0.298316464,0.9537536,2.289748103,0.213368337,0.512249437,0.776285681,0.766100688,0.980579856,2.354151915,0.211696994,0.508236918,0.784110399,0.615534706,0.979929208,2.352589855,0.217315592,0.52172591,0.778233376,0.615819369
coated_32_1,TRUE,TRUE,88,0.326858,0.1779762,1,1,1.77912,0.0144079,1.936674299,0,0.469071109,(1.6+0.24451j),0.5,0.223167746,0.046877041,1.884284387,0.038064742,1.530062406,0.187987537,0.696394388,0.064343623,2.58637663,0.039690518,1.595412648,0.383147594,0.302162574,0.064343623,2.58637663,0.039690518,1.595412648,0.383147594,0.302162574
coated_32_2,TRUE,TRUE,88,0.352563,0.20505,1.530535,1.35369,1.79072,0.0183531,1.954049446,0,0.443870119,(1.6+0.19041j),0.45,0.249112054,0.076033786,2.302486995,0.055195864,1.671464322,0.274061341,0.723510373,0.087552195,2.651292292,0.050263345,1.522095688,0.425904231,0.481579334,0.085324202,2.583823289,0.049087288,1.486481844,0.424696785,0.453487638
coated_32_3,TRUE,TRUE,88,0.363417,0.224944,2.02096,1.68064,1.76947,0.0197852,1.990362736,0,0.425923031,(1.6+0j),1.15,0.104889339,0.022175323,0.557996205,0.019918007,0.501195507,0.101794057,0.405327152,0.02271589,0.571598459,0.019282676,0.485208725,0.151137101,0.083711473,0.023051951,0.580054727,0.019331469,0.486436489,0.161395528,0.068110389
coated_32_4,TRUE,TRUE,88,0.362259,0.236024,2.33677,1.89118,1.77285,0.0189077,2.164271923,0,0.413786458,(1.6+0j),0.75,0.181868851,0.043835334,1.00189477,0.032917782,0.752364603,0.249058258,0.566808352,0.05509145,1.259163108,0.035697906,0.815906745,0.352024579,0.237218148,0.059152719,1.351986943,0.037621956,0.859882591,0.363986024,0.184463436
coated_32_5,TRUE,TRUE,88,0.395989,0.28252,4.010965,3.00731,1.80652,0.0217358,2.347631938,0,0.390905296,(1.6+0j),1,0.158628018,0.038608619,0.615879847,0.026645788,0.42505027,0.309848712,0.394968835,0.043213992,0.689344174,0.0273974,0.437039887,0.366006266,0.176688734,0.047281621,0.754230476,0.029820899,0.475699242,0.369291938,0.141092352
coated_32_6,TRUE,TRUE,88,0.675265,0.614388,41.2063,27.8042,1.87764,0.0125184,3,0,0.344861798,(1.6+0j),1.1,0.166776621,0.544841065,1.837784155,0.046773781,0.157770987,0.914151514,0.743956756,0.603777426,2.03658031,0.048837386,0.164731662,0.919113594,0.609965667,0.600313686,2.024896892,0.049694244,0.167621899,0.917219539,0.600905353
coated_32_7,TRUE,TRUE,88,0.780875,0.72725,68.33365,45.8891,1.90294,0.0166618,3,0,0.341509793,(1.6+0j),0.35,0.591361729,1.011452652,2.434939731,0.134156863,0.32296507,0.867362192,0.76920537,0.821989792,1.978832721,0.152744901,0.367713336,0.814176645,0.510507004,0.838114795,2.017651553,0.089256978,0.214874479,0.893502682,0.416254763
coated_32_8,TRUE,TRUE,88,0.893394,0.826124,100.2298,67.1532,1.95242,0.0128462,3,0,0.341951375,(1.6+0.08319j),0.8,0.302343259,1.948307883,3.634772453,0.525716828,0.980779816,0.730167479,0.883032003,1.992368365,3.716971898,0.540455264,1.008275911,0.728737279,0.767880624,1.966210153,3.668171013,0.537411333,1.002597139,0.726676555,0.752935079
coated_32_9,TRUE,TRUE,88,0.533948,0.472738,18.76525,12.8435,1.95987,0.0250931,3,0,0.349767045,(1.6+0j),0.3,0.819601854,0.640884375,3.651310579,0.127888781,0.728620755,0.800449526,0.869224025,0.495442363,2.822683796,0.141550433,0.806455286,0.714294854,0.659025602,0.619947849,3.532028903,0.085880517,0.489287076,0.861471384,0.618264394
coated_32_10,TRUE,TRUE,88,0.599015,0.53985,27.9649,18.9766,2.12547,0.0293883,3,0,0.34665371,(1.6+0.14357j),0.75,0.44266602,0.645501163,2.820076805,0.254634583,1.112452032,0.605524208,0.834165216,0.650364824,2.841325252,0.246909447,1.078702323,0.620352397,0.705864407,0.62543052,2.732391827,0.248238628,1.084509272,0.603091599,0.694874712
coated_33_1,TRUE,TRUE,83,0.311903,0.1745066,1,1,1.79483,0.0212313,1.895114269,0,0.464742456,(1.6+0.01595j),1.2,0.092235666,0.015187479,0.634997618,0.014502834,0.60637221,0.045079552,0.378862008,0.014691767,0.614271604,0.013532713,0.565810845,0.078891419,0.046305694,0.014691767,0.614271604,0.013532713,0.565810845,0.078891419,0.046305694
coated_33_2,TRUE,TRUE,83,0.340262,0.204438,1.609465,1.40631,1.77811,0.0178054,1.897036742,0,0.437427108,(1.6+0j),0.6,0.186381792,0.044606658,1.358897048,0.035346495,1.076795499,0.207595969,0.657127304,0.061321861,1.868108931,0.039235846,1.195280659,0.360165438,0.292143089,0.063352479,1.92996966,0.039665757,1.208377464,0.373887845,0.243449453
coated_33_3,TRUE,TRUE,83,0.342692,0.21171,1.78762,1.52508,1.80618,0.0224346,1.972518687,0,0.429675268,(1.6+0j),0.65,0.193291524,0.043543311,1.236940553,0.03407688,0.968026382,0.217402663,0.647587932,0.056916989,1.616848365,0.037093448,1.053718428,0.348288652,0.262193417,0.059680353,1.695347615,0.038042509,1.080678529,0.362562274,0.212110634
coated_33_4,TRUE,TRUE,83,0.353675,0.23333,2.39251,1.92834,1.82112,0.0137087,2.126194657,0,0.411947288,(1.6+0j),0.35,0.402172492,0.127758729,2.987855157,0.068811028,1.609262903,0.461398623,0.806974809,0.128714186,3.010200132,0.061697718,1.442906066,0.520661085,0.687803269,0.109624142,2.563747001,0.058657344,1.371801749,0.464923119,0.681985378
coated_33_5,TRUE,TRUE,83,0.722318,0.634336,48.0673,32.3782,1.84422,0.0199728,3,0,0.348999136,(1.6+0j),0.3,0.530316674,0.855952604,2.708451841,0.14277712,0.451783137,0.833195064,0.828659625,0.615921396,1.94893202,0.151233987,0.478542818,0.754458948,0.562509301,0.608318261,1.924873768,0.083486485,0.26417248,0.862758543,0.430416225
coated_33_6,TRUE,TRUE,83,0.722546,0.645084,50.58265,34.0551,1.98193,0.0283416,3,0,0.346928071,(1.6+0.10224j),0.55,0.409899392,1.147160297,3.509956111,0.381494245,1.167254534,0.667444693,0.906402949,1.113294276,3.406336548,0.37827841,1.15741507,0.660217053,0.786044062,1.103817685,3.377341107,0.372205437,1.13883365,0.662801709,0.767165976
coated_33_7,TRUE,TRUE,83,0.783738,0.7115,67.8997,45.5998,2.00538,0.0197042,3,0,0.344531237,(1.6+0.10916j),1.2,0.190378846,0.901362814,2.267043987,0.303425089,0.76315332,0.663370749,0.776171464,0.913961152,2.298730437,0.300532813,0.755878872,0.671175506,0.626992283,0.911764014,2.29320435,0.304983614,0.767073213,0.665501588,0.629211395
coated_33_8,TRUE,TRUE,83,0.645529,0.583674,37.486,25.324,2.13265,0.0212455,3,0,0.345859468,(1.6+0.16018j),0.55,0.519861749,0.878616946,3.283741776,0.354142258,1.323570791,0.596932134,0.902787001,0.878553187,3.283503484,0.351711378,1.314485626,0.599669794,0.799970715,0.863674885,3.227897336,0.348694605,1.303210741,0.59626636,0.782273801
coated_33_9,TRUE,TRUE,83,0.558709,0.508398,24.74245,16.8283,2.20999,0.0192903,3,0,0.345705463,(1.6+0.22014j),0.5,0.687502458,0.624712692,3.077391724,0.290804625,1.432530116,0.534498613,0.906975342,0.627999052,3.093580632,0.285604352,1.406913096,0.545215314,0.802298173,0.612360107,3.016541763,0.282720784,1.392708377,0.538309599,0.784372317
coated_33_10,TRUE,TRUE,83,0.742191,0.68985,61.87015,41.5801,2.41586,0.0228255,3,0,0.34189406,(1.6+0j),0.9,0.479787872,1.178477784,3.152987008,0.063659878,0.170320366,0.945981266,0.802080162,1.221211375,3.267319631,0.060269605,0.16124978,0.950647687,0.677353548,1.177811164,3.151203482,0.067659349,0.181020848,0.942555012,0.653298017
coated_34_1,TRUE,TRUE,101,0.323966,0.1862878,1,1,1.82673,0.0174814,1.986020344,0,0.453228676,(1.6+0.06101j),1.1,0.094013005,0.020965602,0.769216566,0.019677339,0.721950891,0.061446511,0.421194484,0.021354379,0.783480571,0.018910684,0.693822732,0.114435307,0.062885374,0.021354379,0.783480571,0.018910684,0.693822732,0.114435307,0.062885374
coated_34_2,TRUE,TRUE,101,0.339201,0.213638,1.508815,1.33921,1.83953,0.0368268,2.086476423,0,0.425313135,(1.6+0j),1.1,0.123677112,0.026129965,0.728940256,0.023649257,0.659736645,0.094937288,0.417621395,0.025779026,0.719150224,0.022026841,0.614476561,0.145551875,0.083464175,0.02594979,0.723913981,0.02196366,0.61271404,0.153609329,0.071198121
coated_34_3,TRUE,TRUE,101,0.354777,0.233344,1.96618,1.64412,1.854,0.020143,2.299888843,0,0.412521266,(1.6+0.01294j),0.75,0.188790764,0.049878773,1.166359963,0.038059148,0.889971101,0.236967035,0.486238109,0.06013263,1.40613508,0.040059834,0.936754932,0.333808717,0.233718809,0.063614938,1.487564997,0.041505428,0.970558547,0.347552175,0.186535962
coated_34_4,TRUE,TRUE,101,0.364729,0.260142,2.726905,2.15127,1.83164,0.0307496,2.036231655,0,0.393494326,(1.6+0.12828j),1,0.15793674,0.045848319,0.86260623,0.037020576,0.696517992,0.192542358,0.362939273,0.048808843,0.918306556,0.036566542,0.68797564,0.250821378,0.15080891,0.050782247,0.955434851,0.037594314,0.707312495,0.259695735,0.124623019
coated_34_5,TRUE,TRUE,101,0.373459,0.274448,3.202015,2.46801,1.85329,0.0203157,1.810618346,0,0.386650266,(1.6+0j),0.3,0.641361605,0.210340103,3.555593138,0.094034178,1.58955555,0.552942227,0.883850166,0.190446647,3.219313781,0.0845953,1.430000582,0.555805778,0.764450048,0.15442036,2.610324727,0.077810807,1.315315385,0.496110437,0.744182599
coated_34_6,TRUE,TRUE,101,0.824738,0.76832,70.25935,47.1729,1.86179,0.022372,3,0,0.341325619,(1.6+0j),0.3,0.685545632,1.105609638,2.38466654,0.142002673,0.306282626,0.871561654,0.815253996,1.283990103,2.769411672,0.194655866,0.419849208,0.848397689,0.7353575,1.199599849,2.58739208,0.08498482,0.183302,0.929155693,0.601964514
coated_34_7,TRUE,TRUE,101,0.564835,0.511956,20.7775,14.185,2.03061,0.0190679,3,0,0.346185578,(1.6+0j),0.45,0.586470704,0.786135901,3.818936826,0.116442112,0.565659284,0.851880429,0.843412779,0.809711617,3.933464313,0.118000175,0.573228133,0.854268887,0.73504587,0.786763042,3.821983388,0.090993743,0.44203471,0.884344157,0.643084041
coated_34_8,TRUE,TRUE,101,0.847616,0.800148,79.34755,53.2317,2.16946,0.0178941,3,0,0.339745503,(1.6+0j),0.9,0.360633401,1.897883744,3.774323111,0.08345661,0.165970236,0.95602649,0.833180733,1.96520778,3.908210483,0.070139114,0.13948572,0.964309568,0.702735894,1.894372863,3.767341019,0.085721327,0.170474081,0.954749496,0.662869762
coated_34_9,TRUE,TRUE,101,0.799082,0.753502,66.2998,44.5332,2.35863,0.03115,3,0,0.340001686,(1.6+0.00418j),0.85,0.474345721,1.66221539,3.727593956,0.107580949,0.241255194,0.935278575,0.831555795,1.72565455,3.86985917,0.09703399,0.217603156,0.943769748,0.707032936,1.65765914,3.717376356,0.1075408,0.241165158,0.935124901,0.662171587
coated_34_10,TRUE,TRUE,101,0.728409,0.68814,50.4775,33.985,2.44529,0.0192372,3,0,0.339996267,(1.6+0.03614j),0.9,0.494721682,1.15942775,3.117455071,0.20400615,0.548529227,0.824045828,0.823232165,1.190506502,3.201019238,0.200779882,0.539854478,0.831349193,0.700764773,1.14688501,3.083730307,0.206310621,0.554725458,0.820112201,0.677356501
coated_35_1,TRUE,TRUE,88,0.309921,0.177894,1,1,1.79833,0.00859782,2.028233251,0,0.457331285,(1.6+0.02992j),0.75,0.169580911,0.028799365,1.15869847,0.025544269,1.027734664,0.11302665,0.583132894,0.035402841,1.424379241,0.027251044,1.096404121,0.230258284,0.126673292,0.035402841,1.424379241,0.027251044,1.096404121,0.230258284,0.126673292
coated_35_2,TRUE,TRUE,88,0.327275,0.204946,1.529155,1.35277,1.76802,0.0114841,2.123021512,0,0.428823408,(1.6+0j),0.75,0.185009355,0.037283768,1.130188856,0.03100723,0.939927154,0.168345052,0.509500687,0.04370096,1.324714229,0.03164026,0.959116279,0.275982504,0.175032605,0.045380735,1.375633535,0.032276635,0.978406834,0.2887591,0.146821005
coated_35_3,TRUE,TRUE,88,0.340191,0.21973,1.885015,1.59001,1.79779,0.0171562,2.157017557,0,0.418863625,(1.6+0j),0.3,0.548262128,0.1348754,3.556838564,0.072788067,1.919515374,0.460331039,0.840242788,0.115764751,3.052866055,0.058284122,1.537027596,0.496529632,0.715550988,0.100853389,2.659634166,0.055516187,1.464033582,0.449535729,0.718427534
coated_35_4,TRUE,TRUE,88,0.362217,0.255296,2.95726,2.30484,1.84197,0.0228538,1.778135838,0,0.39624341,(1.6+0.01825j),1.1,0.177940162,0.029503667,0.57636566,0.023921929,0.46732423,0.189187937,0.315126115,0.030353063,0.592958949,0.023327869,0.455719025,0.231449283,0.117332915,0.031824838,0.621710644,0.024113823,0.471072951,0.242295502,0.0943461
coated_35_5,TRUE,TRUE,88,0.623135,0.541004,28.13155,19.0877,1.84659,0.0251776,3,0,0.351421764,(1.6+0j),0.35,0.572223889,0.829722121,3.609456693,0.134699756,0.585970802,0.837656785,0.875005871,0.702175599,3.054603886,0.148183123,0.644626136,0.788965719,0.642848587,0.842747843,3.666121179,0.085817994,0.37332539,0.898168835,0.587664925
coated_35_6,TRUE,TRUE,88,0.89137,0.819178,97.71175,65.4745,1.88546,0.0211902,3,0,0.342657216,(1.6+0j),1,0.23836082,1.842575426,3.496059641,0.06116082,0.116045113,0.966806884,0.816969383,1.999049005,3.792948961,0.06238202,0.118362189,0.968794152,0.705792318,1.956027321,3.711320621,0.074622914,0.141587776,0.961849759,0.684012468
coated_35_7,TRUE,TRUE,88,0.644332,0.572898,33.42505,22.6167,1.87275,0.0218111,3,0,0.348048336,(1.6+0.00031j),0.9,0.275429177,0.628024491,2.436307412,0.061523765,0.238670319,0.902036041,0.767507487,0.649708569,2.52042687,0.053900676,0.209097921,0.917038687,0.594220159,0.643851866,2.497706851,0.061941715,0.240291681,0.903795083,0.584519572
coated_35_8,TRUE,TRUE,88,0.753789,0.701628,61.35985,41.2399,2.01777,0.0222319,3,0,0.341677843,(1.6+0j),0.7,0.482159288,1.547552839,4.002596216,0.083505057,0.21597778,0.946040578,0.834738594,1.584572336,4.098343578,0.084651479,0.21894289,0.946577712,0.688510429,1.510222026,3.906043668,0.072139051,0.186580699,0.952232818,0.641567634
coated_35_9,TRUE,TRUE,88,0.778501,0.7166,65.45215,43.9681,2.05776,0.0213108,3,0,0.342904003,(1.6+0j),0.7,0.527052911,1.632022463,4.046528867,0.082175095,0.203749582,0.949648306,0.83311967,1.724818323,4.276612175,0.088958767,0.220569402,0.948424268,0.695939536,1.664899703,4.128046557,0.071653265,0.17766116,0.956962414,0.654178795
coated_35_10,TRUE,TRUE,88,0.718151,0.674458,54.55525,36.7035,2.15442,0.0134324,3,0,0.340739797,(1.6+0.14477j),0.95,0.452009627,0.974217286,2.726817855,0.366805233,1.0266817,0.623487246,0.821147971,0.990813436,2.773270201,0.365241633,1.02230521,0.631371941,0.695804258,0.972252561,2.721318624,0.368183924,1.030540633,0.621308353,0.691742318
coated_36_1,TRUE,TRUE,87,0.312831,0.17724,1,1,1.78527,0.0319198,1.920098447,0,0.46055549,(1.6+0j),1,0.111392858,0.019980681,0.809835698,0.018640587,0.755520455,0.067069461,0.402105875,0.020870151,0.845886777,0.018216141,0.738317237,0.127167776,0.068967968,0.020870151,0.845886777,0.018216141,0.738317237,0.127167776,0.068967968
coated_36_2,TRUE,TRUE,87,0.334265,0.196123,1.355395,1.23693,1.75965,0.0128885,1.895402877,0,0.445123306,(1.6+0j),0.8,0.142700105,0.030977559,1.025416389,0.027014444,0.894229725,0.127935018,0.525235733,0.036046149,1.193196402,0.027676309,0.916138704,0.232197899,0.13758223,0.036845844,1.21966785,0.027937863,0.924796638,0.241763536,0.120111088
coated_36_3,TRUE,TRUE,87,0.345344,0.214886,1.782685,1.52179,1.79471,0.0190816,2.021294971,0,0.42739817,(1.6+0j),0.9,0.148495385,0.029880386,0.823910567,0.025552694,0.704580425,0.144833853,0.455696713,0.033039252,0.911011964,0.025688534,0.708326011,0.222484403,0.128553822,0.034279946,0.945222389,0.02622736,0.723183407,0.234906605,0.104824239
coated_36_4,TRUE,TRUE,87,0.348876,0.231926,2.241925,1.82795,1.89235,0.0285295,2.23149197,0,0.410770823,(1.6+0j),0.5,0.347563324,0.08344639,1.975235118,0.051041042,1.208177577,0.388337335,0.699282105,0.100971656,2.390070566,0.054274546,1.284716907,0.462477416,0.525260968,0.09534042,2.256775213,0.052603769,1.245168439,0.448253228,0.463750412
coated_36_5,TRUE,TRUE,87,0.378323,0.28615,4.21576,3.14384,1.95093,0.0194956,2.680082793,0,0.380637489,(1.6+0j),0.4,0.507115084,0.186199349,2.895348041,0.075485381,1.17377666,0.594599114,0.820689515,0.200950646,3.124726597,0.077358259,1.20289939,0.615038515,0.707501296,0.163701911,2.545519142,0.073272398,1.139365393,0.552403526,0.670162287
coated_36_6,TRUE,TRUE,87,0.879562,0.806014,94.0882,63.0588,2.01454,0.0207959,3,0,0.343025474,(1.6+0j),0.75,0.321123483,2.178742005,4.27002831,0.082730061,0.1621393,0.962028519,0.845230886,2.310906204,4.529051577,0.083475406,0.163600071,0.963877631,0.713643422,2.294667812,4.49722661,0.068417365,0.134088425,0.970184196,0.688444634
coated_36_7,TRUE,TRUE,87,0.575188,0.520822,25.39735,17.2649,2.13291,0.02548,3,0,0.34622865,(1.6+0.07761j),1.05,0.277858605,0.347192464,1.629677863,0.122574796,0.575350712,0.646954331,0.709707028,0.362548234,1.701755921,0.127453335,0.598249961,0.648451371,0.57888599,0.359360291,1.686792119,0.129662839,0.608621096,0.63918429,0.56627681
coated_36_8,TRUE,TRUE,87,0.769663,0.717954,66.6151,44.7434,2.17524,0.0173806,3,0,0.341361804,(1.6+0j),1.15,0.267648064,0.968145785,2.391429811,0.046692508,0.115335786,0.951771202,0.741979308,0.995110922,2.458036754,0.04377593,0.108131509,0.956008994,0.590008657,0.998583629,2.466614735,0.049097798,0.121277124,0.950832563,0.586867387
coated_36_9,TRUE,TRUE,87,0.870047,0.817858,98.23555,65.8237,2.20966,0.0212776,3,0,0.340165939,(1.6+0.00023j),0.8,0.403082724,2.2089279,4.204708056,0.084798927,0.161415288,0.961610822,0.834281699,2.249530169,4.281994729,0.08103192,0.154244765,0.963978292,0.690553182,2.191164343,4.170895014,0.070114697,0.133463763,0.968001169,0.660886743
coated_36_10,TRUE,TRUE,87,0.656034,0.61233,41.30545,27.8703,2.3805,0.0229767,3,0,0.341756031,(1.6+0j),0.7,0.568235592,1.086266242,3.688716911,0.085836474,0.291481443,0.920980262,0.82273898,1.140600213,3.873222911,0.075677426,0.256983592,0.933651226,0.710284943,1.084188156,3.681660199,0.076279085,0.259026691,0.929644053,0.647032658
coated_37_1,TRUE,TRUE,77,0.294801,0.17016,1,1,1.79399,0.0167582,1.916610882,0,0.459856038,(1.6+0j),0.4,0.269399739,0.054196922,2.383251032,0.04134893,1.818274449,0.237061298,0.788455581,0.064396107,2.831749156,0.036926541,1.623804676,0.426571851,0.408922443,0.064396107,2.831749156,0.036926541,1.623804676,0.426571851,0.408922443
coated_37_2,TRUE,TRUE,77,0.310889,0.1865736,1.31881,1.21254,1.7911,0.016696,1.976200732,0,0.443858859,(1.6+0j),1.1,0.114987846,0.017861149,0.653309736,0.016589234,0.60678674,0.071211239,0.364148314,0.017464274,0.63879317,0.015582986,0.569981051,0.107722065,0.063360418,0.017365308,0.635173284,0.015411365,0.563703658,0.112519887,0.056400434
coated_37_3,TRUE,TRUE,77,0.32721,0.20955,1.868755,1.57917,1.86226,0.015719,2.167963655,0,0.423030894,(1.6+0.16519j),1.15,0.131731805,0.022166926,0.642747296,0.020195382,0.585580841,0.088940794,0.283281899,0.021618072,0.626832843,0.019036672,0.55198314,0.119409352,0.071795065,0.021570234,0.62544576,0.018894625,0.547864385,0.124041731,0.061998192
coated_37_4,TRUE,TRUE,77,0.331769,0.229852,2.46745,1.9783,1.91766,0.0258753,2.298781482,0,0.40329645,(1.6+0j),0.3,0.603029912,0.147763463,3.56107078,0.071530783,1.723877988,0.515910215,0.857031491,0.129651064,3.124565484,0.060812864,1.465578223,0.53094975,0.73182771,0.107745062,2.596635079,0.058080344,1.399725021,0.46094658,0.735654879
coated_37_5,TRUE,TRUE,77,0.583983,0.525984,29.5663,20.0442,2.03815,0.0176559,3,0,0.346866614,(1.6+0.0525j),0.65,0.341549863,0.713437593,3.283379193,0.169352998,0.779395586,0.762623949,0.845492722,0.745685154,3.431788766,0.169415053,0.779681175,0.772806187,0.734942784,0.707842855,3.257631115,0.168905753,0.777337278,0.761379588,0.689933488
coated_37_6,TRUE,TRUE,77,0.765264,0.715376,74.3293,49.8862,2.0671,0.0265659,3,0,0.341125088,(1.6+0.12375j),1.05,0.224110348,1.049907671,2.612116217,0.35715058,0.888572251,0.659826678,0.802167321,1.061316731,2.640501371,0.354444283,0.881839123,0.666033454,0.666617923,1.04979422,2.611833956,0.358421614,0.891734516,0.65857917,0.665510293
coated_37_7,TRUE,TRUE,77,0.495203,0.455702,19.1992,13.1328,2.05265,0.0217491,3,0,0.344722575,(1.6+0.41855j),0.3,0.968525574,0.445087186,2.728935939,0.236894449,1.452456499,0.467757202,0.948548857,0.423990129,2.599584839,0.225018679,1.379643314,0.469283213,0.853578914,0.425735365,2.610285294,0.225556715,1.382942141,0.470195023,0.858118577
coated_37_8,TRUE,TRUE,77,0.752747,0.702976,70.51975,47.3465,2.04355,0.0417003,3,0,0.341288189,(1.6+0.0398j),0.6,0.491572159,1.449804112,3.735411482,0.28175091,0.725929506,0.805662774,0.874460872,1.457036762,3.754046361,0.278414071,0.717332161,0.808917607,0.744720001,1.441126199,3.713052891,0.272483858,0.702053003,0.810922973,0.719192898
coated_37_9,TRUE,TRUE,77,0.834993,0.783548,97.79425,65.5295,2.13888,0.0379931,3,0,0.34045849,(1.6+0.0673j),0.9,0.411517746,1.662010181,3.446772233,0.370234343,0.767813259,0.777237019,0.85743312,1.692263657,3.50951363,0.366440822,0.759946037,0.783461152,0.739488299,1.655571966,3.433420293,0.369520487,0.766332824,0.776801918,0.717558613
